Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-4bw7,checkpoint-gv9f,checkpoint-fk7v,branch-gxdo,checkpoint-3ran,branch-az1z,checkpoint-ivyp,checkpoint-lc6f,checkpoint-i3d1,randomiser-ab8b,randomiser-jycv,randomiser-ygby,Randomise questionnaire elements?,Question Key,Response
7,1633106387918,01/10/2021 16:39:47,1633106384038,-5,01/10/2021 11:39:44,50681,20,questionnaire-nd1c,,16127472,mswh185w,4765524,,complete,weneao,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1600x900,1600x789,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,Race-1,White or Caucasian (e.g. European; Middle Eastern; etc.)
8,1633106387918,01/10/2021 16:39:47,1633106384039,-5,01/10/2021 11:39:44,50681,20,questionnaire-nd1c,,16127472,mswh185w,4765524,,complete,weneao,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1600x900,1600x789,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,Race-other,Other (please specify)
9,1633106387918,01/10/2021 16:39:47,1633106384039,-5,01/10/2021 11:39:44,50681,20,questionnaire-nd1c,,16127472,mswh185w,4765524,,complete,weneao,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1600x900,1600x789,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,Race-text,HUMAN
10,1633106387918,01/10/2021 16:39:47,1633106384039,-5,01/10/2021 11:39:44,50681,20,questionnaire-nd1c,,16127472,mswh185w,4765524,,complete,weneao,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1600x900,1600x789,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,Education,2-year college degree
11,1633106387918,01/10/2021 16:39:47,1633106384040,-5,01/10/2021 11:39:44,50681,20,questionnaire-nd1c,,16127472,mswh185w,4765524,,complete,weneao,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1600x900,1600x789,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,Education-quantised,4
12,1633106387918,01/10/2021 16:39:47,1633106384040,-5,01/10/2021 11:39:44,50681,20,questionnaire-nd1c,,16127472,mswh185w,4765524,,complete,weneao,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1600x900,1600x789,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,END QUESTIONNAIRE,22369
1,1633106790447,01/10/2021 16:46:30,1633106790306,-7,01/10/2021 09:46:30,50681,20,questionnaire-nd1c,,16127627,e18jcc25,4764769,,complete,dcynyo,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1360x768,1360x625,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633106808880,01/10/2021 16:46:48,1633106808504,-7,01/10/2021 09:46:48,50681,20,questionnaire-nd1c,,16127627,e18jcc25,4764769,,complete,dcynyo,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1360x768,1360x625,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Gender,Male
3,1633106809033,01/10/2021 16:46:49,1633106808507,-7,01/10/2021 09:46:48,50681,20,questionnaire-nd1c,,16127627,e18jcc25,4764769,,complete,dcynyo,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1360x768,1360x625,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Gender-quantised,2
4,1633106809033,01/10/2021 16:46:49,1633106808507,-7,01/10/2021 09:46:48,50681,20,questionnaire-nd1c,,16127627,e18jcc25,4764769,,complete,dcynyo,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1360x768,1360x625,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Gender-text,
5,1633106809033,01/10/2021 16:46:49,1633106808507,-7,01/10/2021 09:46:48,50681,20,questionnaire-nd1c,,16127627,e18jcc25,4764769,,complete,dcynyo,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1360x768,1360x625,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Hispanic,No
6,1633106809033,01/10/2021 16:46:49,1633106808508,-7,01/10/2021 09:46:48,50681,20,questionnaire-nd1c,,16127627,e18jcc25,4764769,,complete,dcynyo,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1360x768,1360x625,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Hispanic-quantised,2
7,1633106809033,01/10/2021 16:46:49,1633106808508,-7,01/10/2021 09:46:48,50681,20,questionnaire-nd1c,,16127627,e18jcc25,4764769,,complete,dcynyo,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1360x768,1360x625,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Race-1,White or Caucasian (e.g. European; Middle Eastern; etc.)
8,1633106809033,01/10/2021 16:46:49,1633106808508,-7,01/10/2021 09:46:48,50681,20,questionnaire-nd1c,,16127627,e18jcc25,4764769,,complete,dcynyo,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1360x768,1360x625,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Race-text,
9,1633106809033,01/10/2021 16:46:49,1633106808508,-7,01/10/2021 09:46:48,50681,20,questionnaire-nd1c,,16127627,e18jcc25,4764769,,complete,dcynyo,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1360x768,1360x625,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Education,4-year college degree
10,1633106809033,01/10/2021 16:46:49,1633106808508,-7,01/10/2021 09:46:48,50681,20,questionnaire-nd1c,,16127627,e18jcc25,4764769,,complete,dcynyo,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1360x768,1360x625,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Education-quantised,5
11,1633106809033,01/10/2021 16:46:49,1633106808509,-7,01/10/2021 09:46:48,50681,20,questionnaire-nd1c,,16127627,e18jcc25,4764769,,complete,dcynyo,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1360x768,1360x625,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,END QUESTIONNAIRE,18203
1,1633107165525,01/10/2021 16:52:45,1633107165413,-6,01/10/2021 10:52:45,50681,20,questionnaire-nd1c,,16127709,6d414ew6,4765003,,complete,fdzwwo,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1920x1080,1858x977,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633107177409,01/10/2021 16:52:57,1633107177360,-6,01/10/2021 10:52:57,50681,20,questionnaire-nd1c,,16127709,6d414ew6,4765003,,complete,fdzwwo,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1920x1080,1858x977,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,Gender,Female
3,1633107177589,01/10/2021 16:52:57,1633107177361,-6,01/10/2021 10:52:57,50681,20,questionnaire-nd1c,,16127709,6d414ew6,4765003,,complete,fdzwwo,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1920x1080,1858x977,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,Gender-quantised,1
4,1633107177589,01/10/2021 16:52:57,1633107177362,-6,01/10/2021 10:52:57,50681,20,questionnaire-nd1c,,16127709,6d414ew6,4765003,,complete,fdzwwo,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1920x1080,1858x977,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,Gender-text,
5,1633107177589,01/10/2021 16:52:57,1633107177362,-6,01/10/2021 10:52:57,50681,20,questionnaire-nd1c,,16127709,6d414ew6,4765003,,complete,fdzwwo,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1920x1080,1858x977,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,Hispanic,No
6,1633107177589,01/10/2021 16:52:57,1633107177362,-6,01/10/2021 10:52:57,50681,20,questionnaire-nd1c,,16127709,6d414ew6,4765003,,complete,fdzwwo,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1920x1080,1858x977,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,Hispanic-quantised,2
7,1633107177589,01/10/2021 16:52:57,1633107177362,-6,01/10/2021 10:52:57,50681,20,questionnaire-nd1c,,16127709,6d414ew6,4765003,,complete,fdzwwo,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1920x1080,1858x977,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,Race-1,White or Caucasian (e.g. European; Middle Eastern; etc.)
8,1633107177589,01/10/2021 16:52:57,1633107177362,-6,01/10/2021 10:52:57,50681,20,questionnaire-nd1c,,16127709,6d414ew6,4765003,,complete,fdzwwo,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1920x1080,1858x977,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,Race-text,
9,1633107177589,01/10/2021 16:52:57,1633107177362,-6,01/10/2021 10:52:57,50681,20,questionnaire-nd1c,,16127709,6d414ew6,4765003,,complete,fdzwwo,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1920x1080,1858x977,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,Education,4-year college degree
10,1633107177589,01/10/2021 16:52:57,1633107177363,-6,01/10/2021 10:52:57,50681,20,questionnaire-nd1c,,16127709,6d414ew6,4765003,,complete,fdzwwo,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1920x1080,1858x977,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,Education-quantised,5
11,1633107177589,01/10/2021 16:52:57,1633107177363,-6,01/10/2021 10:52:57,50681,20,questionnaire-nd1c,,16127709,6d414ew6,4765003,,complete,fdzwwo,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1920x1080,1858x977,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,END QUESTIONNAIRE,11950
1,1633108303261,01/10/2021 17:11:43,1633108303154,-5,01/10/2021 12:11:43,50681,20,questionnaire-nd1c,,16128056,c88oynk2,4765658,,complete,oqbazu,,computer,Desktop or Laptop,Chromium OS 14092.66.0,Chrome 93.0.4577.95,1600x900,1600x900,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633108312950,01/10/2021 17:11:52,1633108313039,-5,01/10/2021 12:11:53,50681,20,questionnaire-nd1c,,16128056,c88oynk2,4765658,,complete,oqbazu,,computer,Desktop or Laptop,Chromium OS 14092.66.0,Chrome 93.0.4577.95,1600x900,1600x900,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,Gender,Female
3,1633108313117,01/10/2021 17:11:53,1633108313040,-5,01/10/2021 12:11:53,50681,20,questionnaire-nd1c,,16128056,c88oynk2,4765658,,complete,oqbazu,,computer,Desktop or Laptop,Chromium OS 14092.66.0,Chrome 93.0.4577.95,1600x900,1600x900,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,Gender-quantised,1
4,1633108313117,01/10/2021 17:11:53,1633108313040,-5,01/10/2021 12:11:53,50681,20,questionnaire-nd1c,,16128056,c88oynk2,4765658,,complete,oqbazu,,computer,Desktop or Laptop,Chromium OS 14092.66.0,Chrome 93.0.4577.95,1600x900,1600x900,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,Gender-text,
5,1633108313117,01/10/2021 17:11:53,1633108313040,-5,01/10/2021 12:11:53,50681,20,questionnaire-nd1c,,16128056,c88oynk2,4765658,,complete,oqbazu,,computer,Desktop or Laptop,Chromium OS 14092.66.0,Chrome 93.0.4577.95,1600x900,1600x900,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,Hispanic,No
6,1633108313117,01/10/2021 17:11:53,1633108313040,-5,01/10/2021 12:11:53,50681,20,questionnaire-nd1c,,16128056,c88oynk2,4765658,,complete,oqbazu,,computer,Desktop or Laptop,Chromium OS 14092.66.0,Chrome 93.0.4577.95,1600x900,1600x900,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,Hispanic-quantised,2
7,1633108313117,01/10/2021 17:11:53,1633108313041,-5,01/10/2021 12:11:53,50681,20,questionnaire-nd1c,,16128056,c88oynk2,4765658,,complete,oqbazu,,computer,Desktop or Laptop,Chromium OS 14092.66.0,Chrome 93.0.4577.95,1600x900,1600x900,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,Race-1,White or Caucasian (e.g. European; Middle Eastern; etc.)
8,1633108313117,01/10/2021 17:11:53,1633108313041,-5,01/10/2021 12:11:53,50681,20,questionnaire-nd1c,,16128056,c88oynk2,4765658,,complete,oqbazu,,computer,Desktop or Laptop,Chromium OS 14092.66.0,Chrome 93.0.4577.95,1600x900,1600x900,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,Race-text,
9,1633108313117,01/10/2021 17:11:53,1633108313041,-5,01/10/2021 12:11:53,50681,20,questionnaire-nd1c,,16128056,c88oynk2,4765658,,complete,oqbazu,,computer,Desktop or Laptop,Chromium OS 14092.66.0,Chrome 93.0.4577.95,1600x900,1600x900,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,Education,Some college (no degree)
10,1633108313117,01/10/2021 17:11:53,1633108313041,-5,01/10/2021 12:11:53,50681,20,questionnaire-nd1c,,16128056,c88oynk2,4765658,,complete,oqbazu,,computer,Desktop or Laptop,Chromium OS 14092.66.0,Chrome 93.0.4577.95,1600x900,1600x900,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,Education-quantised,3
11,1633108313117,01/10/2021 17:11:53,1633108313041,-5,01/10/2021 12:11:53,50681,20,questionnaire-nd1c,,16128056,c88oynk2,4765658,,complete,oqbazu,,computer,Desktop or Laptop,Chromium OS 14092.66.0,Chrome 93.0.4577.95,1600x900,1600x900,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,END QUESTIONNAIRE,9887
1,1633212988696,02/10/2021 22:16:28,1633212988863,-4,02/10/2021 18:16:28,50681,20,questionnaire-nd1c,,16141123,2bzj3coe,4771743,,complete,pwiybg,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1536x864,1024x481,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633213000501,02/10/2021 22:16:40,1633213000763,-4,02/10/2021 18:16:40,50681,20,questionnaire-nd1c,,16141123,2bzj3coe,4771743,,complete,pwiybg,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1536x864,1024x481,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,Gender,Male
3,1633213000691,02/10/2021 22:16:40,1633213000763,-4,02/10/2021 18:16:40,50681,20,questionnaire-nd1c,,16141123,2bzj3coe,4771743,,complete,pwiybg,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1536x864,1024x481,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,Gender-quantised,2
4,1633213000691,02/10/2021 22:16:40,1633213000763,-4,02/10/2021 18:16:40,50681,20,questionnaire-nd1c,,16141123,2bzj3coe,4771743,,complete,pwiybg,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1536x864,1024x481,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,Gender-text,
5,1633213000691,02/10/2021 22:16:40,1633213000764,-4,02/10/2021 18:16:40,50681,20,questionnaire-nd1c,,16141123,2bzj3coe,4771743,,complete,pwiybg,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1536x864,1024x481,Demographics complete,Demographics,3,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,Hispanic,No
