Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-4bw7,checkpoint-gv9f,checkpoint-fk7v,branch-gxdo,checkpoint-3ran,branch-az1z,checkpoint-ivyp,checkpoint-lc6f,checkpoint-i3d1,randomiser-ab8b,randomiser-jycv,randomiser-ygby,Randomise questionnaire elements?,Question Key,Response
1,1633100745472,01/10/2021 15:05:45,1633100744821,-7,01/10/2021 08:05:44,50681,20,questionnaire-xzp5,,16124149,f9gpmhta,4764206,,complete,sajccw,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1366x768,1366x657,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633100774959,01/10/2021 15:06:14,1633100765414,-7,01/10/2021 08:06:05,50681,20,questionnaire-xzp5,,16124149,f9gpmhta,4764206,,complete,sajccw,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1366x768,1366x657,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,END QUESTIONNAIRE,20593
1,1633100722505,01/10/2021 15:05:22,1633100722375,8,01/10/2021 23:05:22,50681,20,questionnaire-xzp5,,16124143,kvrfck6l,4764562,,complete,rvzypd,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x625,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633100726004,01/10/2021 15:05:26,1633100725897,8,01/10/2021 23:05:25,50681,20,questionnaire-xzp5,,16124143,kvrfck6l,4764562,,complete,rvzypd,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x625,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,END QUESTIONNAIRE,3522
1,1633100697059,01/10/2021 15:04:57,1633100648840,-4,01/10/2021 11:04:08,50681,20,questionnaire-xzp5,,16124115,ia3f3umg,4764527,,complete,silhja,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1352x902,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633100704151,01/10/2021 15:05:04,1633100655946,-4,01/10/2021 11:04:15,50681,20,questionnaire-xzp5,,16124115,ia3f3umg,4764527,,complete,silhja,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1352x902,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,END QUESTIONNAIRE,7106
1,1633100648600,01/10/2021 15:04:08,1633100647961,-5,01/10/2021 10:04:07,50681,20,questionnaire-xzp5,,16124062,eorg5h3n,4764531,,complete,dhashh,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.71,1366x768,1093x614,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633100663217,01/10/2021 15:04:23,1633100662251,-5,01/10/2021 10:04:22,50681,20,questionnaire-xzp5,,16124062,eorg5h3n,4764531,,complete,dhashh,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.71,1366x768,1093x614,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,END QUESTIONNAIRE,14290
1,1633100642677,01/10/2021 15:04:02,1633100686501,-4,01/10/2021 11:04:46,50681,20,questionnaire-xzp5,,16124055,5zywahrn,4764549,,complete,vjzwtf,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1536x864,1536x711,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,BEGIN QUESTIONNAIRE,
2,1633100709006,01/10/2021 15:05:09,1633100752871,-4,01/10/2021 11:05:52,50681,20,questionnaire-xzp5,,16124055,5zywahrn,4764549,,complete,vjzwtf,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1536x864,1536x711,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,END QUESTIONNAIRE,66370
1,1633100634445,01/10/2021 15:03:54,1633100634324,-4,01/10/2021 11:03:54,50681,20,questionnaire-xzp5,,16124051,lc5t6luu,4764477,,complete,xdviuo,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1364x768,1364x625,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633100640865,01/10/2021 15:04:00,1633100640522,-4,01/10/2021 11:04:00,50681,20,questionnaire-xzp5,,16124051,lc5t6luu,4764477,,complete,xdviuo,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1364x768,1364x625,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,END QUESTIONNAIRE,6198
1,1633100634150,01/10/2021 15:03:54,1633100632852,-4,01/10/2021 11:03:52,50681,20,questionnaire-xzp5,,16124050,0xzu2kva,4764335,,complete,ilcdbn,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x695,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633100638636,01/10/2021 15:03:58,1633100637359,-4,01/10/2021 11:03:57,50681,20,questionnaire-xzp5,,16124050,0xzu2kva,4764335,,complete,ilcdbn,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x695,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,END QUESTIONNAIRE,4507
1,1633100633567,01/10/2021 15:03:53,1633100633407,-5,01/10/2021 10:03:53,50681,20,questionnaire-xzp5,,16124048,hcjj73sv,4764510,,complete,ewnngr,,computer,Desktop or Laptop,Chromium OS 14092.66.0,Chrome 93.0.4577.95,1920x1080,1920x961,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633100637746,01/10/2021 15:03:57,1633100637623,-5,01/10/2021 10:03:57,50681,20,questionnaire-xzp5,,16124048,hcjj73sv,4764510,,complete,ewnngr,,computer,Desktop or Laptop,Chromium OS 14092.66.0,Chrome 93.0.4577.95,1920x1080,1920x961,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,END QUESTIONNAIRE,4216
1,1633100501671,01/10/2021 15:01:41,1633100501501,-5,01/10/2021 10:01:41,50681,20,questionnaire-xzp5,,16123898,pw03jg53,4764464,,complete,fqyxnw,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1364x768,1317x604,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633100511135,01/10/2021 15:01:51,1633100511025,-5,01/10/2021 10:01:51,50681,20,questionnaire-xzp5,,16123898,pw03jg53,4764464,,complete,fqyxnw,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1364x768,1317x604,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,END QUESTIONNAIRE,9523
1,1633100484879,01/10/2021 15:01:24,1633100476768,-4,01/10/2021 11:01:16,50681,20,questionnaire-xzp5,,16123880,bnpt5nwy,4764247,,complete,ntttzb,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.71,1366x768,1366x625,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633100494291,01/10/2021 15:01:34,1633100486184,-4,01/10/2021 11:01:26,50681,20,questionnaire-xzp5,,16123880,bnpt5nwy,4764247,,complete,ntttzb,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.71,1366x768,1366x625,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,END QUESTIONNAIRE,9416
1,1633100462265,01/10/2021 15:01:02,1633100461939,-4,01/10/2021 11:01:01,50681,20,questionnaire-xzp5,,16123857,ynnfncab,4764548,,complete,ehvpiz,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1076x959,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,BEGIN QUESTIONNAIRE,
2,1633100468629,01/10/2021 15:01:08,1633100468336,-4,01/10/2021 11:01:08,50681,20,questionnaire-xzp5,,16123857,ynnfncab,4764548,,complete,ehvpiz,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1076x959,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,END QUESTIONNAIRE,6397
1,1633100411263,01/10/2021 15:00:11,1633100322718,-7,01/10/2021 07:58:42,50681,20,questionnaire-xzp5,,16123810,kq604zgz,4764409,,complete,rgiepf,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1707x960,1550x839,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633100415432,01/10/2021 15:00:15,1633100326937,-7,01/10/2021 07:58:46,50681,20,questionnaire-xzp5,,16123810,kq604zgz,4764409,,complete,rgiepf,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1707x960,1550x839,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,END QUESTIONNAIRE,4219
1,1633100401155,01/10/2021 15:00:01,1633100408053,6,01/10/2021 21:00:08,50681,20,questionnaire-xzp5,,16123787,t4fxnmxz,4764354,,complete,wdzpqn,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x625,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633100404248,01/10/2021 15:00:04,1633100411203,6,01/10/2021 21:00:11,50681,20,questionnaire-xzp5,,16123787,t4fxnmxz,4764354,,complete,wdzpqn,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x625,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,END QUESTIONNAIRE,3150
1,1633100358750,01/10/2021 14:59:18,1633100358530,-4,01/10/2021 10:59:18,50681,20,questionnaire-xzp5,,16123749,puibaly7,4764341,,complete,opvrbe,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1366x768,1319x621,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633100372043,01/10/2021 14:59:32,1633100370361,-4,01/10/2021 10:59:30,50681,20,questionnaire-xzp5,,16123749,puibaly7,4764341,,complete,opvrbe,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1366x768,1319x621,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,END QUESTIONNAIRE,11832
1,1633100349089,01/10/2021 14:59:09,1633100349195,-5,01/10/2021 09:59:09,50681,20,questionnaire-xzp5,,16123736,coxdemg6,4764386,,complete,fxrecc,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1093x500,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633100354878,01/10/2021 14:59:14,1633100355026,-5,01/10/2021 09:59:15,50681,20,questionnaire-xzp5,,16123736,coxdemg6,4764386,,complete,fxrecc,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1093x500,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,END QUESTIONNAIRE,5832
1,1633100332235,01/10/2021 14:58:52,1633100332001,-7,01/10/2021 07:58:52,50681,20,questionnaire-xzp5,,16123714,x1h1tps0,4764425,,complete,jkbkzd,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1364x768,1364x625,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633100355781,01/10/2021 14:59:15,1633100355212,-7,01/10/2021 07:59:15,50681,20,questionnaire-xzp5,,16123714,x1h1tps0,4764425,,complete,jkbkzd,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1364x768,1364x625,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,END QUESTIONNAIRE,23211
1,1633100323147,01/10/2021 14:58:43,1633100322813,-5,01/10/2021 09:58:42,50681,20,questionnaire-xzp5,,16123704,jboip543,4764422,,complete,wywecg,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1366x768,1366x657,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633100335917,01/10/2021 14:58:55,1633100334957,-5,01/10/2021 09:58:54,50681,20,questionnaire-xzp5,,16123704,jboip543,4764422,,complete,wywecg,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1366x768,1366x657,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,END QUESTIONNAIRE,12145
1,1633100300065,01/10/2021 14:58:20,1633100584509,-5,01/10/2021 10:03:04,50681,20,questionnaire-xzp5,,16123665,mb7c76tb,4764202,,complete,jozzeo,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.54,1366x768,1366x657,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633100313944,01/10/2021 14:58:33,1633100598068,-5,01/10/2021 10:03:18,50681,20,questionnaire-xzp5,,16123665,mb7c76tb,4764202,,complete,jozzeo,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.54,1366x768,1366x657,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,END QUESTIONNAIRE,13559
1,1633100260003,01/10/2021 14:57:40,1633100259853,2,01/10/2021 16:57:39,50681,20,questionnaire-xzp5,,16123612,visbdbgg,4764259,,complete,ygrggz,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,2400x1211,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,BEGIN QUESTIONNAIRE,
2,1633100264656,01/10/2021 14:57:44,1633100264535,2,01/10/2021 16:57:44,50681,20,questionnaire-xzp5,,16123612,visbdbgg,4764259,,complete,ygrggz,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,2400x1211,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,END QUESTIONNAIRE,4682
1,1633100207402,01/10/2021 14:56:47,1633100207251,-4,01/10/2021 10:56:47,50681,20,questionnaire-xzp5,,16123549,udj4vx0u,4764200,,complete,rcaara,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1366x768,1366x625,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,BEGIN QUESTIONNAIRE,
2,1633100217494,01/10/2021 14:56:57,1633100217025,-4,01/10/2021 10:56:57,50681,20,questionnaire-xzp5,,16123549,udj4vx0u,4764200,,complete,rcaara,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1366x768,1366x625,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,END QUESTIONNAIRE,9774
1,1633100179574,01/10/2021 14:56:19,1633100179441,-4,01/10/2021 10:56:19,50681,20,questionnaire-xzp5,,16123517,gmmp9wlw,4764268,,complete,cufnoj,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1366x768,1366x615,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633100185349,01/10/2021 14:56:25,1633100185252,-4,01/10/2021 10:56:25,50681,20,questionnaire-xzp5,,16123517,gmmp9wlw,4764268,,complete,cufnoj,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1366x768,1366x615,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,END QUESTIONNAIRE,5811
1,1633100166206,01/10/2021 14:56:06,1633100156406,-5,01/10/2021 09:55:56,50681,20,questionnaire-xzp5,,16123501,1xulbfn0,4764465,,complete,gonsoj,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.71,1364x768,1317x521,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,BEGIN QUESTIONNAIRE,
2,1633100184031,01/10/2021 14:56:24,1633100174249,-5,01/10/2021 09:56:14,50681,20,questionnaire-xzp5,,16123501,1xulbfn0,4764465,,complete,gonsoj,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.71,1364x768,1317x521,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,END QUESTIONNAIRE,17844
1,1633100159145,01/10/2021 14:55:59,1633114557532,-4,01/10/2021 14:55:57,50681,20,questionnaire-xzp5,,16123484,ldp2f60q,4764357,,complete,zmghxb,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1366x768,1366x657,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633100177239,01/10/2021 14:56:17,1633114575274,-4,01/10/2021 14:56:15,50681,20,questionnaire-xzp5,,16123484,ldp2f60q,4764357,,complete,zmghxb,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1366x768,1366x657,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,END QUESTIONNAIRE,17742
1,1633100041236,01/10/2021 14:54:01,1633100038815,-7,01/10/2021 07:53:58,50681,20,questionnaire-xzp5,,16123330,u1u0inqm,4764287,,complete,rykkdr,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x625,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633100046924,01/10/2021 14:54:06,1633100044542,-7,01/10/2021 07:54:04,50681,20,questionnaire-xzp5,,16123330,u1u0inqm,4764287,,complete,rykkdr,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x625,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,END QUESTIONNAIRE,5727
1,1633100036046,01/10/2021 14:53:56,1633100038938,-4,01/10/2021 10:53:58,50681,20,questionnaire-xzp5,,16123326,kaw8sx7y,4764416,,complete,wfhelq,,computer,Desktop or Laptop,Windows 7,Chrome 94.0.4606.71,1280x768,1280x657,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633100042852,01/10/2021 14:54:02,1633100045764,-4,01/10/2021 10:54:05,50681,20,questionnaire-xzp5,,16123326,kaw8sx7y,4764416,,complete,wfhelq,,computer,Desktop or Laptop,Windows 7,Chrome 94.0.4606.71,1280x768,1280x657,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,END QUESTIONNAIRE,6826
1,1633100007608,01/10/2021 14:53:27,1633099973350,-4,01/10/2021 10:52:53,50681,20,questionnaire-xzp5,,16123275,zq6f0ykj,4764254,,complete,wnhncy,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1469x683,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,BEGIN QUESTIONNAIRE,
2,1633100014124,01/10/2021 14:53:34,1633099978631,-4,01/10/2021 10:52:58,50681,20,questionnaire-xzp5,,16123275,zq6f0ykj,4764254,,complete,wnhncy,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1469x683,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,END QUESTIONNAIRE,5282
1,1633099933943,01/10/2021 14:52:13,1633099933743,-4,01/10/2021 10:52:13,50681,20,questionnaire-xzp5,,16123189,01l4gs58,4764243,,complete,qmziqi,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x720,1280x609,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633099938276,01/10/2021 14:52:18,1633099937633,-4,01/10/2021 10:52:17,50681,20,questionnaire-xzp5,,16123189,01l4gs58,4764243,,complete,qmziqi,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x720,1280x609,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,END QUESTIONNAIRE,3890
1,1633099927516,01/10/2021 14:52:07,1633099927388,-4,01/10/2021 10:52:07,50681,20,questionnaire-xzp5,,16123178,aqvk8g0p,4764423,,complete,ifisjj,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x625,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633099931563,01/10/2021 14:52:11,1633099931263,-4,01/10/2021 10:52:11,50681,20,questionnaire-xzp5,,16123178,aqvk8g0p,4764423,,complete,ifisjj,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x625,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,END QUESTIONNAIRE,3875
1,1633099928734,01/10/2021 14:52:08,1633099928499,-4,01/10/2021 10:52:08,50681,20,questionnaire-xzp5,,16123177,gdyonmv7,4764315,,complete,izhmhu,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1523x858,1474x674,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633099953902,01/10/2021 14:52:33,1633099953799,-4,01/10/2021 10:52:33,50681,20,questionnaire-xzp5,,16123177,gdyonmv7,4764315,,complete,izhmhu,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1523x858,1474x674,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,END QUESTIONNAIRE,25299
1,1633099918131,01/10/2021 14:51:58,1633099917047,-5,01/10/2021 09:51:57,50681,20,questionnaire-xzp5,,16123166,0k0hd8t9,4764437,,complete,tllmkn,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1920x969,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,BEGIN QUESTIONNAIRE,
