Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-4bw7,checkpoint-gv9f,checkpoint-fk7v,branch-gxdo,checkpoint-3ran,branch-az1z,checkpoint-ivyp,checkpoint-lc6f,checkpoint-i3d1,randomiser-ab8b,randomiser-jycv,randomiser-ygby,Randomise questionnaire elements?,Question Key,Response
3,1637118123598,17/11/2021 03:02:03,1637118121484,-5,16/11/2021 22:02:01,50681,20,questionnaire-9ki4,,17226175,vmh7jp0y,5086085,,complete,sgpmkw,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1349x657,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,Consent_Q-quantised,1
4,1637118123598,17/11/2021 03:02:03,1637118121485,-5,16/11/2021 22:02:01,50681,20,questionnaire-9ki4,,17226175,vmh7jp0y,5086085,,complete,sgpmkw,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1349x657,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,END QUESTIONNAIRE,18677
1,1637078905424,16/11/2021 16:08:25,1637078905070,-5,16/11/2021 11:08:25,50681,20,questionnaire-9ki4,,17208976,mk9xwl53,5081535,,complete,pldmta,,computer,Desktop or Laptop,Windows 8.1,Chrome 95.0.4638.69,1364x768,1364x657,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1637078927555,16/11/2021 16:08:47,1637078925955,-5,16/11/2021 11:08:45,50681,20,questionnaire-9ki4,,17208976,mk9xwl53,5081535,,complete,pldmta,,computer,Desktop or Laptop,Windows 8.1,Chrome 95.0.4638.69,1364x768,1347x657,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,Consent_Q,Consent
3,1637078927936,16/11/2021 16:08:47,1637078925962,-5,16/11/2021 11:08:45,50681,20,questionnaire-9ki4,,17208976,mk9xwl53,5081535,,complete,pldmta,,computer,Desktop or Laptop,Windows 8.1,Chrome 95.0.4638.69,1364x768,1347x657,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,Consent_Q-quantised,1
4,1637078927936,16/11/2021 16:08:47,1637078925963,-5,16/11/2021 11:08:45,50681,20,questionnaire-9ki4,,17208976,mk9xwl53,5081535,,complete,pldmta,,computer,Desktop or Laptop,Windows 8.1,Chrome 95.0.4638.69,1364x768,1347x657,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,END QUESTIONNAIRE,20893
1,1637077064949,16/11/2021 15:37:44,1637077064742,-5,16/11/2021 10:37:44,50681,20,questionnaire-9ki4,,17207353,945qschq,5081120,,complete,biuisz,,computer,Desktop or Laptop,Windows 8.1,Chrome 95.0.4638.69,1600x900,1600x757,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1637077071621,16/11/2021 15:37:51,1637077071500,-5,16/11/2021 10:37:51,50681,20,questionnaire-9ki4,,17207353,945qschq,5081120,,complete,biuisz,,computer,Desktop or Laptop,Windows 8.1,Chrome 95.0.4638.69,1600x900,1583x757,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,Consent_Q,Consent
3,1637077071859,16/11/2021 15:37:51,1637077071506,-5,16/11/2021 10:37:51,50681,20,questionnaire-9ki4,,17207353,945qschq,5081120,,complete,biuisz,,computer,Desktop or Laptop,Windows 8.1,Chrome 95.0.4638.69,1600x900,1583x757,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,Consent_Q-quantised,1
4,1637077071859,16/11/2021 15:37:51,1637077071506,-5,16/11/2021 10:37:51,50681,20,questionnaire-9ki4,,17207353,945qschq,5081120,,complete,biuisz,,computer,Desktop or Laptop,Windows 8.1,Chrome 95.0.4638.69,1600x900,1583x757,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,END QUESTIONNAIRE,6764
1,1634832030541,21/10/2021 16:00:30,1634832029932,-4,21/10/2021 12:00:29,50681,20,questionnaire-9ki4,,16576239,lr04pryy,4903247,,complete,yecktj,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.81,1093x615,1215x533,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1634832067374,21/10/2021 16:01:07,1634832066830,-4,21/10/2021 12:01:06,50681,20,questionnaire-9ki4,,16576239,lr04pryy,4903247,,complete,yecktj,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.81,1093x615,1196x533,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Consent_Q,Consent
3,1634832067550,21/10/2021 16:01:07,1634832066831,-4,21/10/2021 12:01:06,50681,20,questionnaire-9ki4,,16576239,lr04pryy,4903247,,complete,yecktj,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.81,1093x615,1196x533,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Consent_Q-quantised,1
4,1634832067550,21/10/2021 16:01:07,1634832066832,-4,21/10/2021 12:01:06,50681,20,questionnaire-9ki4,,16576239,lr04pryy,4903247,,complete,yecktj,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.81,1093x615,1196x533,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,END QUESTIONNAIRE,36900
1,1634829462677,21/10/2021 15:17:42,1634829462696,-4,21/10/2021 11:17:42,50681,20,questionnaire-9ki4,,16574392,m8g9zi3i,4902078,,complete,jyaijh,,computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.54,1600x900,1600x757,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,BEGIN QUESTIONNAIRE,
2,1634829484171,21/10/2021 15:18:04,1634829483889,-4,21/10/2021 11:18:03,50681,20,questionnaire-9ki4,,16574392,m8g9zi3i,4902078,,complete,jyaijh,,computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.54,1600x900,1583x757,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,Consent_Q,Consent
3,1634829484358,21/10/2021 15:18:04,1634829483892,-4,21/10/2021 11:18:03,50681,20,questionnaire-9ki4,,16574392,m8g9zi3i,4902078,,complete,jyaijh,,computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.54,1600x900,1583x757,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,Consent_Q-quantised,1
4,1634829484358,21/10/2021 15:18:04,1634829483893,-4,21/10/2021 11:18:03,50681,20,questionnaire-9ki4,,16574392,m8g9zi3i,4902078,,complete,jyaijh,,computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.54,1600x900,1583x757,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,END QUESTIONNAIRE,21197
1,1633487087930,06/10/2021 02:24:47,1633487087601,-4,05/10/2021 22:24:47,50681,20,questionnaire-9ki4,,16203884,iyxwqeso,4793924,,complete,exjppu,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1067x853,1067x749,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633487286520,06/10/2021 02:28:06,1633487286003,-4,05/10/2021 22:28:06,50681,20,questionnaire-9ki4,,16203884,iyxwqeso,4793924,,complete,exjppu,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,747x597,737x524,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Consent_Q,Consent
3,1633487286708,06/10/2021 02:28:06,1633487286005,-4,05/10/2021 22:28:06,50681,20,questionnaire-9ki4,,16203884,iyxwqeso,4793924,,complete,exjppu,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,747x597,737x524,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Consent_Q-quantised,1
4,1633487286708,06/10/2021 02:28:06,1633487286005,-4,05/10/2021 22:28:06,50681,20,questionnaire-9ki4,,16203884,iyxwqeso,4793924,,complete,exjppu,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,747x597,737x524,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,END QUESTIONNAIRE,198404
1,1633484194321,06/10/2021 01:36:34,1633484194102,-4,05/10/2021 21:36:34,50681,20,questionnaire-9ki4,,16203601,xxe7tkgh,4793788,,complete,pyxoxr,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x625,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633484205677,06/10/2021 01:36:45,1633484205533,-4,05/10/2021 21:36:45,50681,20,questionnaire-9ki4,,16203601,xxe7tkgh,4793788,,complete,pyxoxr,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1349x625,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,Consent_Q,Consent
3,1633484205953,06/10/2021 01:36:45,1633484205535,-4,05/10/2021 21:36:45,50681,20,questionnaire-9ki4,,16203601,xxe7tkgh,4793788,,complete,pyxoxr,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1349x625,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,Consent_Q-quantised,1
4,1633484205953,06/10/2021 01:36:45,1633484205535,-4,05/10/2021 21:36:45,50681,20,questionnaire-9ki4,,16203601,xxe7tkgh,4793788,,complete,pyxoxr,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1349x625,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,END QUESTIONNAIRE,11433
1,1633472187072,05/10/2021 22:16:27,1633472186548,-4,05/10/2021 18:16:26,50681,20,questionnaire-9ki4,,16202305,j2ybyah6,4793360,,complete,bvkshm,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x657,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633472235725,05/10/2021 22:17:15,1633472233277,-4,05/10/2021 18:17:13,50681,20,questionnaire-9ki4,,16202305,j2ybyah6,4793360,,complete,bvkshm,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1349x657,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,Consent_Q,Consent
3,1633472236382,05/10/2021 22:17:16,1633472233279,-4,05/10/2021 18:17:13,50681,20,questionnaire-9ki4,,16202305,j2ybyah6,4793360,,complete,bvkshm,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1349x657,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,Consent_Q-quantised,1
4,1633472236382,05/10/2021 22:17:16,1633472233279,-4,05/10/2021 18:17:13,50681,20,questionnaire-9ki4,,16202305,j2ybyah6,4793360,,complete,bvkshm,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1349x657,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,END QUESTIONNAIRE,46731
1,1633469123656,05/10/2021 21:25:23,1633469123698,-7,05/10/2021 14:25:23,50681,20,questionnaire-9ki4,,16201884,6nfi2zqw,4793246,,complete,vjvwbm,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1366x768,1366x657,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633469165533,05/10/2021 21:26:05,1633469165239,-7,05/10/2021 14:26:05,50681,20,questionnaire-9ki4,,16201884,6nfi2zqw,4793246,,complete,vjvwbm,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1366x768,1349x657,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,Consent_Q,Consent
3,1633469165913,05/10/2021 21:26:05,1633469165257,-7,05/10/2021 14:26:05,50681,20,questionnaire-9ki4,,16201884,6nfi2zqw,4793246,,complete,vjvwbm,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1366x768,1349x657,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,Consent_Q-quantised,1
4,1633469165913,05/10/2021 21:26:05,1633469165262,-7,05/10/2021 14:26:05,50681,20,questionnaire-9ki4,,16201884,6nfi2zqw,4793246,,complete,vjvwbm,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1366x768,1349x657,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,END QUESTIONNAIRE,41560
1,1633469018678,05/10/2021 21:23:38,1633469018452,-4,05/10/2021 17:23:38,50681,20,questionnaire-9ki4,,16201860,1bnw307u,4793182,,complete,zkttdl,,computer,Desktop or Laptop,Linux x86_64,Chrome 94.0.4606.71,1280x800,1280x633,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633469027034,05/10/2021 21:23:47,1633469026873,-4,05/10/2021 17:23:46,50681,20,questionnaire-9ki4,,16201860,1bnw307u,4793182,,complete,zkttdl,,computer,Desktop or Laptop,Linux x86_64,Chrome 94.0.4606.71,1280x800,1265x633,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,Consent_Q,Consent
3,1633469027300,05/10/2021 21:23:47,1633469026876,-4,05/10/2021 17:23:46,50681,20,questionnaire-9ki4,,16201860,1bnw307u,4793182,,complete,zkttdl,,computer,Desktop or Laptop,Linux x86_64,Chrome 94.0.4606.71,1280x800,1265x633,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,Consent_Q-quantised,1
4,1633469027300,05/10/2021 21:23:47,1633469026878,-4,05/10/2021 17:23:46,50681,20,questionnaire-9ki4,,16201860,1bnw307u,4793182,,complete,zkttdl,,computer,Desktop or Laptop,Linux x86_64,Chrome 94.0.4606.71,1280x800,1265x633,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,END QUESTIONNAIRE,8426
1,1633468505976,05/10/2021 21:15:05,1633468505666,-4,05/10/2021 17:15:05,50681,20,questionnaire-9ki4,,16201723,f285norr,4793218,,complete,rvdeoq,,computer,Desktop or Laptop,Chromium OS 14092.66.0,Chrome 93.0.4577.95,1366x768,970x534,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633468522563,05/10/2021 21:15:22,1633468522296,-4,05/10/2021 17:15:22,50681,20,questionnaire-9ki4,,16201723,f285norr,4793218,,complete,rvdeoq,,computer,Desktop or Laptop,Chromium OS 14092.66.0,Chrome 93.0.4577.95,1366x768,970x534,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,Consent_Q,Consent
3,1633468522889,05/10/2021 21:15:22,1633468522300,-4,05/10/2021 17:15:22,50681,20,questionnaire-9ki4,,16201723,f285norr,4793218,,complete,rvdeoq,,computer,Desktop or Laptop,Chromium OS 14092.66.0,Chrome 93.0.4577.95,1366x768,970x534,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,Consent_Q-quantised,1
4,1633468522889,05/10/2021 21:15:22,1633468522301,-4,05/10/2021 17:15:22,50681,20,questionnaire-9ki4,,16201723,f285norr,4793218,,complete,rvdeoq,,computer,Desktop or Laptop,Chromium OS 14092.66.0,Chrome 93.0.4577.95,1366x768,970x534,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,END QUESTIONNAIRE,16635
1,1633468453044,05/10/2021 21:14:13,1633468450903,-5,05/10/2021 16:14:10,50681,20,questionnaire-9ki4,,16201705,msqf7bsk,4793070,,complete,avovjf,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1920x979,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633468488340,05/10/2021 21:14:48,1633468486285,-5,05/10/2021 16:14:46,50681,20,questionnaire-9ki4,,16201705,msqf7bsk,4793070,,complete,avovjf,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1903x979,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Consent_Q,Consent
3,1633468488508,05/10/2021 21:14:48,1633468486290,-5,05/10/2021 16:14:46,50681,20,questionnaire-9ki4,,16201705,msqf7bsk,4793070,,complete,avovjf,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1903x979,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Consent_Q-quantised,1
4,1633468488508,05/10/2021 21:14:48,1633468486291,-5,05/10/2021 16:14:46,50681,20,questionnaire-9ki4,,16201705,msqf7bsk,4793070,,complete,avovjf,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1903x979,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,END QUESTIONNAIRE,35389
1,1633468079930,05/10/2021 21:07:59,1633468081512,-7,05/10/2021 14:08:01,50681,20,questionnaire-9ki4,,16201638,9jgaxy16,4793194,,complete,bfqqot,,computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.32,1368x770,1368x633,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633468084777,05/10/2021 21:08:04,1633468086458,-7,05/10/2021 14:08:06,50681,20,questionnaire-9ki4,,16201638,9jgaxy16,4793194,,complete,bfqqot,,computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.32,1368x770,1352x633,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Consent_Q,Consent
3,1633468085199,05/10/2021 21:08:05,1633468086460,-7,05/10/2021 14:08:06,50681,20,questionnaire-9ki4,,16201638,9jgaxy16,4793194,,complete,bfqqot,,computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.32,1368x770,1352x633,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Consent_Q-quantised,1
4,1633468085199,05/10/2021 21:08:05,1633468086460,-7,05/10/2021 14:08:06,50681,20,questionnaire-9ki4,,16201638,9jgaxy16,4793194,,complete,bfqqot,,computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.32,1368x770,1352x633,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,END QUESTIONNAIRE,4948
1,1633466686296,05/10/2021 20:44:46,1633466686146,0,05/10/2021 20:44:46,50681,20,questionnaire-9ki4,,16201283,36am9k93,4793040,,complete,efebnl,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x625,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,BEGIN QUESTIONNAIRE,
2,1633466735617,05/10/2021 20:45:35,1633466735069,0,05/10/2021 20:45:35,50681,20,questionnaire-9ki4,,16201283,36am9k93,4793040,,complete,efebnl,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1349x625,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,Consent_Q,Consent
3,1633466735804,05/10/2021 20:45:35,1633466735073,0,05/10/2021 20:45:35,50681,20,questionnaire-9ki4,,16201283,36am9k93,4793040,,complete,efebnl,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1349x625,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,Consent_Q-quantised,1
4,1633466735804,05/10/2021 20:45:35,1633466735073,0,05/10/2021 20:45:35,50681,20,questionnaire-9ki4,,16201283,36am9k93,4793040,,complete,efebnl,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1349x625,Demographics complete,Consent (Mturk),8,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,END QUESTIONNAIRE,48927
