Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-4bw7,checkpoint-gv9f,checkpoint-fk7v,branch-gxdo,checkpoint-3ran,branch-az1z,checkpoint-ivyp,checkpoint-lc6f,checkpoint-i3d1,randomiser-ab8b,randomiser-jycv,randomiser-ygby,Randomise questionnaire elements?,Question Key,Response
2,1633101345617,01/10/2021 15:15:45,1633101345523,-4,01/10/2021 11:15:45,50681,20,questionnaire-pcei,,16124635,ny2sr7pv,4764759,,complete,ygvqlx,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1364x768,1364x615,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,END QUESTIONNAIRE,22480
1,1633101478558,01/10/2021 15:17:58,1633101478411,-5,01/10/2021 10:17:58,50681,20,questionnaire-pcei,,16124764,i7mnsx46,4764777,,complete,rpkyid,,computer,Desktop or Laptop,Windows 8.1,Chrome 93.0.4577.82,1280x720,1280x609,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,BEGIN QUESTIONNAIRE,
2,1633101560098,01/10/2021 15:19:20,1633101559680,-5,01/10/2021 10:19:19,50681,20,questionnaire-pcei,,16124764,i7mnsx46,4764777,,complete,rpkyid,,computer,Desktop or Laptop,Windows 8.1,Chrome 93.0.4577.82,1280x720,1280x609,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,END QUESTIONNAIRE,81269
1,1633101532351,01/10/2021 15:18:52,1633101532142,-4,01/10/2021 11:18:52,50681,20,questionnaire-pcei,,16124815,ohl8y901,4764785,,complete,jayusf,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1364x768,1364x625,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633101550781,01/10/2021 15:19:10,1633101550292,-4,01/10/2021 11:19:10,50681,20,questionnaire-pcei,,16124815,ohl8y901,4764785,,complete,jayusf,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1364x768,1364x625,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,END QUESTIONNAIRE,18150
1,1633101538486,01/10/2021 15:18:58,1633101534960,-5,01/10/2021 10:18:54,50681,20,questionnaire-pcei,,16124818,u53hysxl,4764787,,complete,almefv,,computer,Desktop or Laptop,Windows 7,Chrome 95.0.4638.32,1366x768,1319x646,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633101543084,01/10/2021 15:19:03,1633101539543,-5,01/10/2021 10:18:59,50681,20,questionnaire-pcei,,16124818,u53hysxl,4764787,,complete,almefv,,computer,Desktop or Laptop,Windows 7,Chrome 95.0.4638.32,1366x768,1319x646,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,END QUESTIONNAIRE,4583
1,1633101551999,01/10/2021 15:19:11,1633101552467,-5,01/10/2021 10:19:12,50681,20,questionnaire-pcei,,16124833,qql6jji0,4764791,,complete,pmayiz,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,1655x748,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,BEGIN QUESTIONNAIRE,
2,1633101710516,01/10/2021 15:21:50,1633101710562,-5,01/10/2021 10:21:50,50681,20,questionnaire-pcei,,16124833,qql6jji0,4764791,,complete,pmayiz,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,1655x748,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,END QUESTIONNAIRE,158095
1,1633101604928,01/10/2021 15:20:04,1633101604689,-4,01/10/2021 11:20:04,50681,20,questionnaire-pcei,,16124884,fkepnk3o,4764801,,complete,telktn,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x625,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633101612598,01/10/2021 15:20:12,1633101611976,-4,01/10/2021 11:20:11,50681,20,questionnaire-pcei,,16124884,fkepnk3o,4764801,,complete,telktn,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x625,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,END QUESTIONNAIRE,7287
1,1633101645214,01/10/2021 15:20:45,1633101645092,-6,01/10/2021 09:20:45,50681,20,questionnaire-pcei,,16124927,jgdcuisv,4764809,,complete,mukxxt,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,1280x609,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633101656237,01/10/2021 15:20:56,1633101656147,-6,01/10/2021 09:20:56,50681,20,questionnaire-pcei,,16124927,jgdcuisv,4764809,,complete,mukxxt,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,1280x609,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,END QUESTIONNAIRE,11055
1,1633101709383,01/10/2021 15:21:49,1633101709246,-5,01/10/2021 10:21:49,50681,20,questionnaire-pcei,,16124987,zzevb8u8,4764821,,complete,bpjlcc,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1364x768,1364x615,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,BEGIN QUESTIONNAIRE,
2,1633102408853,01/10/2021 15:33:28,1633102408766,-5,01/10/2021 10:33:28,50681,20,questionnaire-pcei,,16124987,zzevb8u8,4764821,,complete,bpjlcc,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1364x768,1364x615,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,END QUESTIONNAIRE,699521
1,1633101753092,01/10/2021 15:22:33,1633101752382,1,01/10/2021 16:22:32,50681,20,questionnaire-pcei,,16125025,yudazxh9,4764826,,complete,xvtrgv,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x657,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,BEGIN QUESTIONNAIRE,
2,1633101789816,01/10/2021 15:23:09,1633101786812,1,01/10/2021 16:23:06,50681,20,questionnaire-pcei,,16125025,yudazxh9,4764826,,complete,xvtrgv,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x657,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,END QUESTIONNAIRE,34430
1,1633101779004,01/10/2021 15:22:59,1633101778626,-4,01/10/2021 11:22:58,50681,20,questionnaire-pcei,,16125047,ei8qll4e,4764829,,complete,gzsewb,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x625,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633101787690,01/10/2021 15:23:07,1633101785158,-4,01/10/2021 11:23:05,50681,20,questionnaire-pcei,,16125047,ei8qll4e,4764829,,complete,gzsewb,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x625,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,END QUESTIONNAIRE,6533
1,1633101812308,01/10/2021 15:23:32,1633101812121,-4,01/10/2021 11:23:32,50681,20,questionnaire-pcei,,16125079,7hu2ch2w,4764836,,complete,wamoyp,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1364x768,1364x657,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633101820337,01/10/2021 15:23:40,1633101820179,-4,01/10/2021 11:23:40,50681,20,questionnaire-pcei,,16125079,7hu2ch2w,4764836,,complete,wamoyp,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1364x768,1364x657,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,END QUESTIONNAIRE,8058
1,1633101974270,01/10/2021 15:26:14,1633101976174,-5,01/10/2021 10:26:16,50681,20,questionnaire-pcei,,16125211,u7wmfjru,4764851,,complete,ucubhr,,computer,Desktop or Laptop,Windows 10,Edge 93.0.961.38,1920x1080,1881x888,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,BEGIN QUESTIONNAIRE,
2,1633101981172,01/10/2021 15:26:21,1633101983118,-5,01/10/2021 10:26:23,50681,20,questionnaire-pcei,,16125211,u7wmfjru,4764851,,complete,ucubhr,,computer,Desktop or Laptop,Windows 10,Edge 93.0.961.38,1920x1080,1881x888,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,END QUESTIONNAIRE,6944
1,1633101983886,01/10/2021 15:26:23,1633101983702,-4,01/10/2021 11:26:23,50681,20,questionnaire-pcei,,16125219,7hn00d7x,4764854,,complete,gzrkmn,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,818x540,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633101997221,01/10/2021 15:26:37,1633101997069,-4,01/10/2021 11:26:37,50681,20,questionnaire-pcei,,16125219,7hn00d7x,4764854,,complete,gzrkmn,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,818x540,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,END QUESTIONNAIRE,13367
1,1633102076183,01/10/2021 15:27:56,1633102076054,-4,01/10/2021 11:27:56,50681,20,questionnaire-pcei,,16125279,cbt4ahak,4764866,,complete,cpucya,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1366x768,1366x615,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633102970820,01/10/2021 15:42:50,1633102970732,-4,01/10/2021 11:42:50,50681,20,questionnaire-pcei,,16125279,cbt4ahak,4764866,,complete,cpucya,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1366x768,1366x615,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,END QUESTIONNAIRE,894678
1,1633102175992,01/10/2021 15:29:35,1633102175757,-5,01/10/2021 10:29:35,50681,20,questionnaire-pcei,,16125342,jp9oy9up,4764921,,complete,inibpf,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1364x768,1364x625,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633102185152,01/10/2021 15:29:45,1633102183972,-5,01/10/2021 10:29:43,50681,20,questionnaire-pcei,,16125342,jp9oy9up,4764921,,complete,inibpf,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1364x768,1364x625,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,END QUESTIONNAIRE,8215
1,1633102208919,01/10/2021 15:30:08,1633102208463,-4,01/10/2021 11:30:08,50681,20,questionnaire-pcei,,16125359,96tasld1,4764939,,complete,jdjuzj,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x657,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633102245875,01/10/2021 15:30:45,1633102243400,-4,01/10/2021 11:30:43,50681,20,questionnaire-pcei,,16125359,96tasld1,4764939,,complete,jdjuzj,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x657,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,END QUESTIONNAIRE,34937
1,1633102263033,01/10/2021 15:31:03,1633102262835,-4,01/10/2021 11:31:02,50681,20,questionnaire-pcei,,16125387,7gaxzawp,4764974,,complete,swrbmd,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x657,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633102309159,01/10/2021 15:31:49,1633102309035,-4,01/10/2021 11:31:49,50681,20,questionnaire-pcei,,16125387,7gaxzawp,4764974,,complete,swrbmd,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x657,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,END QUESTIONNAIRE,46200
1,1633102307440,01/10/2021 15:31:47,1633102307368,-6,01/10/2021 09:31:47,50681,20,questionnaire-pcei,,16125408,6d414ew6,4765003,,complete,fdzwwo,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1920x1080,1858x977,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633102320727,01/10/2021 15:32:00,1633102320666,-6,01/10/2021 09:32:00,50681,20,questionnaire-pcei,,16125408,6d414ew6,4765003,,complete,fdzwwo,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1920x1080,1858x977,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,END QUESTIONNAIRE,13299
1,1633102577848,01/10/2021 15:36:17,1633102578782,-4,01/10/2021 11:36:18,50681,20,questionnaire-pcei,,16125628,awpikapw,4765139,,complete,qngwft,,computer,Desktop or Laptop,Windows 7,Chrome 94.0.4606.71,1920x1080,1081x935,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,BEGIN QUESTIONNAIRE,
2,1633102584382,01/10/2021 15:36:24,1633102585342,-4,01/10/2021 11:36:25,50681,20,questionnaire-pcei,,16125628,awpikapw,4765139,,complete,qngwft,,computer,Desktop or Laptop,Windows 7,Chrome 94.0.4606.71,1920x1080,1081x935,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,END QUESTIONNAIRE,6560
1,1633102580249,01/10/2021 15:36:20,1633102580124,0,01/10/2021 15:36:20,50681,20,questionnaire-pcei,,16125629,t2dozsku,4765140,,complete,lfjysw,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1536x864,1536x722,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633102600325,01/10/2021 15:36:40,1633102599974,0,01/10/2021 15:36:39,50681,20,questionnaire-pcei,,16125629,t2dozsku,4765140,,complete,lfjysw,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1536x864,1536x722,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,END QUESTIONNAIRE,19850
1,1633102581867,01/10/2021 15:36:21,1633102583684,-7,01/10/2021 08:36:23,50681,20,questionnaire-pcei,,16125631,k5kvq6gx,4765143,,complete,woxzet,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1364x768,1317x520,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633102587411,01/10/2021 15:36:27,1633102589255,-7,01/10/2021 08:36:29,50681,20,questionnaire-pcei,,16125631,k5kvq6gx,4765143,,complete,woxzet,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1364x768,1317x520,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,END QUESTIONNAIRE,5572
1,1633102655497,01/10/2021 15:37:35,1633102657369,-4,01/10/2021 11:37:37,50681,20,questionnaire-pcei,,16125688,qkgy7d3u,4765161,,complete,fpbwog,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1280x720,1280x622,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633102664333,01/10/2021 15:37:44,1633102666270,-4,01/10/2021 11:37:46,50681,20,questionnaire-pcei,,16125688,qkgy7d3u,4765161,,complete,fpbwog,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1280x720,1280x622,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,END QUESTIONNAIRE,8901
1,1633102784814,01/10/2021 15:39:44,1633102784914,-7,01/10/2021 08:39:44,50681,20,questionnaire-pcei,,16125774,id8yjg71,4765206,,complete,uhxhhs,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1536x864,1536x754,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633102794586,01/10/2021 15:39:54,1633102794738,-7,01/10/2021 08:39:54,50681,20,questionnaire-pcei,,16125774,id8yjg71,4765206,,complete,uhxhhs,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1536x864,1536x754,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,END QUESTIONNAIRE,9824
1,1633103379855,01/10/2021 15:49:39,1633103379407,2,01/10/2021 17:49:39,50681,20,questionnaire-pcei,,16126072,71dxpv6s,4765298,,complete,gswymm,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1280x720,1280x612,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633103384552,01/10/2021 15:49:44,1633103384153,2,01/10/2021 17:49:44,50681,20,questionnaire-pcei,,16126072,71dxpv6s,4765298,,complete,gswymm,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1280x720,1280x612,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,END QUESTIONNAIRE,4746
1,1633103776826,01/10/2021 15:56:16,1633103777736,-7,01/10/2021 08:56:17,50681,20,questionnaire-pcei,,16126324,1v8tzbbj,4765388,,complete,phhabc,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1366x768,1366x625,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633103782660,01/10/2021 15:56:22,1633103783598,-7,01/10/2021 08:56:23,50681,20,questionnaire-pcei,,16126324,1v8tzbbj,4765388,,complete,phhabc,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1366x768,1366x625,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,END QUESTIONNAIRE,5862
1,1633103864297,01/10/2021 15:57:44,1633103866320,2,01/10/2021 17:57:46,50681,20,questionnaire-pcei,,16126379,m11z3sux,4765397,,complete,iokowc,,computer,Desktop or Laptop,Windows 8.1,Chrome 93.0.4577.82,1280x720,1280x612,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633104059876,01/10/2021 16:00:59,1633104061971,2,01/10/2021 18:01:01,50681,20,questionnaire-pcei,,16126379,m11z3sux,4765397,,complete,iokowc,,computer,Desktop or Laptop,Windows 8.1,Chrome 93.0.4577.82,1280x720,1280x612,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,END QUESTIONNAIRE,195652
1,1633104134675,01/10/2021 16:02:14,1633104084398,5.5,01/10/2021 21:31:24,50681,20,questionnaire-pcei,,16126530,hryrutk5,4765441,,complete,akectg,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x625,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,BEGIN QUESTIONNAIRE,
2,1633104210255,01/10/2021 16:03:30,1633104160043,5.5,01/10/2021 21:32:40,50681,20,questionnaire-pcei,,16126530,hryrutk5,4765441,,complete,akectg,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x625,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,END QUESTIONNAIRE,75646
1,1633104331654,01/10/2021 16:05:31,1633104330924,-7,01/10/2021 09:05:30,50681,20,questionnaire-pcei,,16126647,8e4icbzr,4765472,,complete,hirwuo,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1366x768,1366x625,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,BEGIN QUESTIONNAIRE,
2,1633105710961,01/10/2021 16:28:30,1633105708615,-7,01/10/2021 09:28:28,50681,20,questionnaire-pcei,,16126647,8e4icbzr,4765472,,complete,hirwuo,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1366x768,1366x625,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,END QUESTIONNAIRE,1377690
1,1633104420690,01/10/2021 16:07:00,1633104420854,-4,01/10/2021 12:07:00,50681,20,questionnaire-pcei,,16126700,ht0i97qs,4765481,,complete,ghoumr,,computer,Desktop or Laptop,Windows 10,Edge 93.0.961.38,1680x1050,1641x858,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633104431182,01/10/2021 16:07:11,1633104431401,-4,01/10/2021 12:07:11,50681,20,questionnaire-pcei,,16126700,ht0i97qs,4765481,,complete,ghoumr,,computer,Desktop or Laptop,Windows 10,Edge 93.0.961.38,1680x1050,1641x858,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,END QUESTIONNAIRE,10547
1,1633104650614,01/10/2021 16:10:50,1633104650746,-4,01/10/2021 12:10:50,50681,20,questionnaire-pcei,,16126799,x7j9n5j8,4765508,,complete,dpbdes,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1008x562,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633104670543,01/10/2021 16:11:10,1633104670727,-4,01/10/2021 12:11:10,50681,20,questionnaire-pcei,,16126799,x7j9n5j8,4765508,,complete,dpbdes,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1103x562,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,END QUESTIONNAIRE,19981
1,1633105038533,01/10/2021 16:17:18,1633105038056,-4,01/10/2021 12:17:18,50681,20,questionnaire-pcei,,16126959,168bu50m,4765548,,complete,rdpbnt,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x657,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633105047039,01/10/2021 16:17:27,1633105046323,-4,01/10/2021 12:17:26,50681,20,questionnaire-pcei,,16126959,168bu50m,4765548,,complete,rdpbnt,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x657,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,END QUESTIONNAIRE,8267
